,avgPktsSize,nAttacks,nDstPorts,nDsts,nFlows,nSYNatt,nSrcPorts,nSrcs,packet_rate,rICMP,rSYN,rSrcDst
15,15.30503144654088,94.0,151.0,241.0,318.0,0.0,78.0,107.0,97.34,0.025477707006369428,0.005342099856174234,0.44398340248962653
16,12.978260869565217,104.0,183.0,167.0,276.0,0.0,106.0,135.0,71.64,0.007537688442211055,0.017029592406476828,0.8083832335329342
17,9.537953795379538,55.0,126.0,255.0,303.0,0.0,90.0,133.0,57.8,0.04083044982698962,0.010034602076124567,0.5215686274509804
18,12.358333333333333,80.0,142.0,165.0,240.0,0.0,75.0,109.0,59.32,0.018880647336480108,0.008428860418071477,0.6606060606060606
19,8.147766323024054,48.0,113.0,236.0,291.0,0.0,96.0,120.0,47.42,0.053985660059046814,0.01940109658371995,0.5084745762711864
20,4.54066985645933,48.0,122.0,162.0,209.0,0.0,86.0,127.0,18.98,0.04320337197049526,0.04320337197049526,0.7839506172839507
21,7.897350993377484,64.0,138.0,228.0,302.0,0.0,68.0,105.0,47.7,0.05492662473794549,0.009224318658280923,0.4605263157894737
22,10.905923344947736,99.0,186.0,162.0,287.0,0.0,104.0,130.0,62.6,0.0134185303514377,0.013099041533546326,0.8024691358024691
23,9.42123287671233,28.0,99.0,259.0,292.0,0.0,95.0,127.0,55.02,0.053071610323518724,0.01599418393311523,0.49034749034749037
24,13.877551020408163,59.0,124.0,143.0,196.0,0.0,88.0,117.0,54.4,0.007352941176470588,0.016544117647058824,0.8181818181818182
25,5.146341463414634,53.0,142.0,262.0,328.0,0.0,85.0,127.0,33.76,0.08649289099526067,0.020734597156398103,0.4847328244274809
26,9.604477611940299,162.0,239.0,233.0,402.0,0.0,186.0,117.0,77.22,0.005439005439005439,0.04454804454804455,0.5021459227467812
27,5.724381625441696,59.0,130.0,228.0,283.0,0.0,81.0,116.0,32.4,0.06728395061728396,0.015432098765432098,0.5087719298245614
28,3.143426294820717,39.0,132.0,198.0,251.0,0.0,97.0,127.0,15.78,0.08745247148288973,0.03929024081115336,0.6414141414141414
29,20.912280701754387,82.0,173.0,243.0,342.0,0.0,93.0,119.0,143.04,0.017477628635346756,0.0047539149888143175,0.4897119341563786
30,14.754966887417218,28.0,90.0,120.0,151.0,0.0,80.0,105.0,44.56,0.00718132854578097,0.01481149012567325,0.875
31,3.054054054054054,32.0,111.0,263.0,296.0,0.0,101.0,129.0,18.08,0.14712389380530974,0.049778761061946904,0.49049429657794674
32,4.126829268292683,58.0,142.0,160.0,205.0,0.0,76.0,101.0,16.92,0.04373522458628842,0.05200945626477541,0.63125
33,3.422680412371134,38.0,123.0,232.0,291.0,0.0,101.0,128.0,19.92,0.11144578313253012,0.05220883534136546,0.5517241379310345
34,11.853982300884956,67.0,139.0,158.0,226.0,0.0,69.0,114.0,53.58,0.017170586039567004,0.010451661067562523,0.7215189873417721
35,2.0304054054054053,40.0,98.0,253.0,296.0,0.0,95.0,127.0,12.02,0.22795341098169716,0.06655574043261231,0.5019762845849802
36,6.353790613718411,121.0,190.0,143.0,277.0,0.0,89.0,111.0,35.2,0.015909090909090907,0.023295454545454546,0.7762237762237763
37,6.301829268292683,75.0,134.0,253.0,328.0,0.0,87.0,107.0,41.34,0.07014997581035316,0.027092404450895016,0.42292490118577075
38,7.031914893617022,49.0,112.0,145.0,188.0,0.0,79.0,116.0,26.44,0.01739788199697428,0.024205748865355523,0.8
39,5.794303797468355,81.0,148.0,230.0,316.0,0.0,95.0,113.0,36.62,0.06444565811032223,0.03386127799016931,0.49130434782608695
40,8.908045977011493,117.0,185.0,142.0,261.0,0.0,79.0,111.0,46.5,0.014623655913978495,0.014623655913978495,0.7816901408450704
41,4.378125,44.0,114.0,284.0,320.0,0.0,87.0,121.0,28.02,0.11777301927194861,0.03283369022127052,0.426056338028169
42,4.373271889400922,48.0,137.0,149.0,217.0,0.0,93.0,126.0,18.98,0.05374077976817703,0.03898840885142255,0.8456375838926175
43,3.0833333333333335,48.0,120.0,236.0,288.0,0.0,82.0,110.0,17.76,0.14189189189189189,0.0472972972972973,0.4661016949152542
44,7.095890410958904,55.0,140.0,164.0,219.0,0.0,92.0,122.0,31.08,0.019305019305019305,0.036036036036036036,0.7439024390243902
45,3.377049180327869,51.0,133.0,241.0,305.0,0.0,85.0,115.0,20.6,0.14271844660194175,0.05339805825242718,0.47717842323651455
46,4.064159292035399,69.0,156.0,384.0,452.0,0.0,311.0,121.0,36.74,0.013609145345672292,0.1894393032117583,0.3151041666666667
47,7.423173803526448,114.0,188.0,276.0,397.0,0.0,90.0,133.0,58.94,0.06345436036647438,0.017984390906006106,0.48188405797101447
48,10.186274509803921,47.0,127.0,150.0,204.0,0.0,88.0,118.0,41.56,0.015399422521655439,0.021174205967276226,0.7866666666666666
49,3.3933823529411766,47.0,99.0,216.0,272.0,0.0,57.0,90.0,18.46,0.15167930660888407,0.023835319609967497,0.4166666666666667
50,10.534883720930232,48.0,137.0,154.0,215.0,0.0,95.0,130.0,45.3,0.016335540838852098,0.02207505518763797,0.8441558441558441
51,9.602076124567475,36.0,120.0,239.0,289.0,0.0,93.0,137.0,55.5,0.04540540540540541,0.013693693693693694,0.5732217573221757
52,7.280487804878049,31.0,98.0,144.0,164.0,0.0,83.0,110.0,23.88,0.017587939698492462,0.031825795644891124,0.7638888888888888
53,4.1824324324324325,52.0,140.0,236.0,296.0,0.0,82.0,128.0,24.76,0.10096930533117932,0.02988691437802908,0.5423728813559322
54,6.441048034934497,49.0,136.0,168.0,229.0,0.0,105.0,144.0,29.5,0.026440677966101694,0.03525423728813559,0.8571428571428571
55,4.578073089700997,46.0,133.0,248.0,301.0,0.0,86.0,124.0,27.56,0.09071117561683599,0.02830188679245283,0.5
56,6.269035532994923,55.0,140.0,143.0,197.0,0.0,93.0,111.0,24.7,0.012145748987854251,0.03967611336032389,0.7762237762237763
57,8.767088607594937,159.0,215.0,252.0,395.0,0.0,73.0,111.0,69.26,0.042159976898642794,0.010106843777071902,0.44047619047619047
58,7.516949152542373,102.0,174.0,129.0,236.0,0.0,69.0,104.0,35.48,0.020856820744081173,0.019729425028184894,0.8062015503875969
59,4.614457831325301,21.0,92.0,230.0,249.0,0.0,74.0,97.0,22.98,0.11488250652741515,0.04003481288076589,0.4217391304347826
60,11.698841698841699,107.0,183.0,168.0,259.0,0.0,81.0,122.0,60.6,0.01023102310231023,0.007260726072607261,0.7261904761904762
61,5.1,42.0,108.0,231.0,270.0,0.0,64.0,91.0,27.54,0.09731299927378359,0.020334059549745823,0.3939393939393939
62,10.68361581920904,49.0,109.0,121.0,177.0,0.0,60.0,91.0,37.82,0.020624008461131677,0.008461131676361713,0.7520661157024794
63,6.348148148148148,44.0,106.0,210.0,270.0,0.0,61.0,101.0,34.28,0.08343057176196032,0.020420070011668612,0.48095238095238096
64,7.0212765957446805,50.0,120.0,140.0,188.0,0.0,76.0,116.0,26.4,0.03484848484848485,0.029545454545454545,0.8285714285714286
65,4.2631578947368425,40.0,142.0,237.0,304.0,0.0,79.0,120.0,25.92,0.09799382716049383,0.027777777777777776,0.5063291139240507
66,3.325242718446602,6.0,98.0,169.0,206.0,0.0,139.0,115.0,13.7,0.03795620437956204,0.1854014598540146,0.6804733727810651
67,14.174193548387096,87.0,148.0,219.0,310.0,0.0,76.0,99.0,87.88,0.02753755120619026,0.0065999089667728725,0.4520547945205479
68,11.803921568627452,98.0,162.0,184.0,255.0,0.0,67.0,106.0,60.2,0.021926910299003323,0.007973421926910298,0.5760869565217391
69,3.878504672897196,39.0,114.0,283.0,321.0,0.0,76.0,97.0,24.9,0.16626506024096385,0.035341365461847386,0.34275618374558303
70,3.2767295597484276,62.0,133.0,261.0,318.0,0.0,65.0,91.0,20.84,0.15355086372360843,0.02783109404990403,0.3486590038314176
71,4.4822695035460995,45.0,117.0,241.0,282.0,0.0,75.0,113.0,25.28,0.10917721518987342,0.030854430379746837,0.46887966804979253
72,4.7207207207207205,50.0,130.0,165.0,222.0,0.0,69.0,132.0,20.96,0.05343511450381679,0.029580152671755726,0.8
73,2.9658792650918637,52.0,147.0,235.0,381.0,0.0,80.0,195.0,22.6,0.17787610619469027,0.02831858407079646,0.8297872340425532
74,5.8125,96.0,209.0,168.0,288.0,0.0,103.0,141.0,33.48,0.025686977299880526,0.02867383512544803,0.8392857142857143
75,10.571014492753623,33.0,112.0,223.0,345.0,0.0,75.0,185.0,72.94,0.055936386070743076,0.010419522895530574,0.8295964125560538
76,12.704663212435234,50.0,122.0,129.0,193.0,0.0,75.0,114.0,49.04,0.015089722675367047,0.016721044045676998,0.8837209302325582
77,6.575757575757576,53.0,109.0,222.0,264.0,0.0,57.0,81.0,34.72,0.07373271889400922,0.014976958525345621,0.36486486486486486
78,13.910505836575876,155.0,211.0,120.0,257.0,0.0,53.0,88.0,71.5,0.009230769230769232,0.007272727272727273,0.7333333333333333
79,3.9237288135593222,43.0,89.0,200.0,236.0,0.0,50.0,77.0,18.52,0.14578833693304535,0.029157667386609073,0.385
80,5.730538922155689,32.0,93.0,144.0,167.0,0.0,77.0,107.0,19.14,0.034482758620689655,0.04075235109717868,0.7430555555555556
81,3.935185185185185,79.0,131.0,244.0,324.0,0.0,65.0,107.0,25.5,0.1207843137254902,0.03294117647058824,0.4385245901639344
82,5.610062893081761,29.0,95.0,117.0,159.0,0.0,65.0,89.0,17.84,0.04147982062780269,0.04820627802690583,0.7606837606837606
83,4.821167883211679,13.0,92.0,217.0,274.0,0.0,89.0,109.0,26.42,0.0991672975018925,0.021196063588190765,0.5023041474654378
84,6.4603174603174605,37.0,120.0,129.0,189.0,0.0,88.0,119.0,24.42,0.022113022113022112,0.03194103194103194,0.9224806201550387
85,4.845070422535211,15.0,95.0,253.0,284.0,0.0,92.0,126.0,27.52,0.09811046511627906,0.03197674418604651,0.4980237154150198
86,3.2480211081794197,38.0,179.0,255.0,379.0,0.0,189.0,152.0,24.62,0.04467912266450041,0.16490658001624695,0.596078431372549
87,3.3900414937759336,20.0,90.0,218.0,241.0,0.0,84.0,115.0,16.34,0.1419828641370869,0.0416156670746634,0.5275229357798165
88,16.569395017793596,156.0,229.0,136.0,281.0,0.0,69.0,100.0,93.12,0.00665807560137457,0.005154639175257732,0.7352941176470589
89,4.256338028169014,78.0,143.0,271.0,355.0,0.0,100.0,110.0,30.22,0.09133024487094639,0.062210456651224356,0.4059040590405904
90,14.504901960784315,81.0,138.0,137.0,204.0,0.0,75.0,99.0,59.18,0.01013856032443393,0.01013856032443393,0.7226277372262774
91,4.843003412969283,68.0,140.0,216.0,293.0,0.0,67.0,111.0,28.38,0.08949964763918253,0.026074700493305146,0.5138888888888888
92,6.87037037037037,68.0,143.0,148.0,216.0,0.0,65.0,116.0,29.68,0.02830188679245283,0.01954177897574124,0.7837837837837838
93,2.388663967611336,19.0,77.0,217.0,247.0,0.0,46.0,93.0,11.8,0.26949152542372884,0.03389830508474576,0.42857142857142855
94,4.978378378378379,55.0,125.0,135.0,185.0,0.0,66.0,100.0,18.42,0.038002171552660155,0.038002171552660155,0.7407407407407407
95,3.611814345991561,22.0,89.0,208.0,237.0,0.0,66.0,101.0,17.12,0.1413551401869159,0.036214953271028034,0.4855769230769231
96,3.5872093023255816,34.0,113.0,139.0,172.0,0.0,69.0,115.0,12.34,0.06320907617504051,0.05186385737439222,0.8273381294964028
97,3.951020408163265,38.0,103.0,209.0,245.0,0.0,58.0,86.0,19.36,0.16735537190082644,0.015495867768595042,0.41148325358851673
98,6.9523809523809526,48.0,125.0,127.0,189.0,0.0,78.0,108.0,26.28,0.02511415525114155,0.0258751902587519,0.8503937007874016
99,6.965217391304348,107.0,174.0,243.0,345.0,0.0,78.0,102.0,48.06,0.05160216396171453,0.005826050769870994,0.41975308641975306
100,8.906382978723403,61.0,137.0,168.0,235.0,0.0,81.0,139.0,41.86,0.026278069756330624,0.019589106545628284,0.8273809523809523
101,4.290102389078498,34.0,120.0,246.0,293.0,0.0,74.0,121.0,25.14,0.11217183770883055,0.031821797931583136,0.491869918699187
102,9.037037037037036,80.0,147.0,130.0,216.0,0.0,61.0,105.0,39.04,0.022540983606557378,0.0117827868852459,0.8076923076923077
103,9.556338028169014,43.0,122.0,245.0,284.0,0.0,80.0,118.0,54.28,0.05084745762711865,0.00552689756816507,0.4816326530612245
104,16.706521739130434,51.0,107.0,128.0,184.0,0.0,76.0,106.0,61.48,0.014638906961613532,0.011711125569290826,0.828125
105,5.407766990291262,71.0,137.0,245.0,309.0,0.0,78.0,109.0,33.42,0.07480550568521843,0.024536205864751647,0.4448979591836735
106,11.570093457943925,46.0,136.0,171.0,214.0,0.0,90.0,118.0,49.52,0.01494345718901454,0.018174474959612278,0.6900584795321637
107,6.933130699088146,91.0,170.0,237.0,329.0,0.0,79.0,122.0,45.62,0.060938185006576065,0.01578255151249452,0.5147679324894515
108,14.834782608695653,53.0,128.0,173.0,230.0,0.0,73.0,114.0,68.24,0.019343493552168817,0.008206330597889801,0.6589595375722543
109,8.297709923664122,111.0,200.0,268.0,393.0,0.0,82.0,123.0,65.22,0.04783808647654094,0.007359705611775529,0.458955223880597
110,5.4409221902017295,50.0,136.0,298.0,347.0,0.0,85.0,111.0,37.76,0.09216101694915255,0.021716101694915255,0.3724832214765101
111,12.504854368932039,43.0,117.0,258.0,309.0,0.0,84.0,133.0,77.28,0.038561076604554864,0.009834368530020704,0.5155038759689923
112,27.09205020920502,79.0,148.0,154.0,239.0,0.0,89.0,132.0,129.5,0.007258687258687259,0.004478764478764479,0.8571428571428571
113,12.962209302325581,89.0,134.0,224.0,344.0,0.0,76.0,141.0,89.18,0.033864095088584886,0.005606638259699484,0.6294642857142857
114,11.212355212355213,102.0,169.0,169.0,259.0,0.0,76.0,128.0,58.08,0.015495867768595042,0.006887052341597796,0.757396449704142
115,16.017543859649123,110.0,165.0,263.0,399.0,0.0,98.0,170.0,127.82,0.02722578626193084,0.0070411516194648725,0.6463878326996197
116,14.00374531835206,74.0,157.0,171.0,267.0,0.0,100.0,161.0,74.78,0.012837657127574217,0.008825889275207275,0.9415204678362573
117,12.858024691358025,79.0,166.0,226.0,324.0,0.0,74.0,109.0,83.32,0.04080652904464714,0.005520883341334613,0.4823008849557522
118,12.946107784431138,49.0,101.0,138.0,167.0,0.0,80.0,120.0,43.24,0.013876040703052728,0.014801110083256245,0.8695652173913043
119,14.632075471698114,101.0,169.0,219.0,318.0,0.0,67.0,98.0,93.06,0.026004728132387706,0.004083387062110466,0.4474885844748858
120,18.990825688073393,83.0,149.0,138.0,218.0,0.0,73.0,108.0,82.8,0.00966183574879227,0.007729468599033816,0.782608695652174
121,7.617469879518072,61.0,131.0,280.0,332.0,0.0,87.0,117.0,50.58,0.06247528667457493,0.013444049031237644,0.41785714285714287
122,38.223367697594504,103.0,196.0,167.0,291.0,0.0,106.0,130.0,222.46,0.002427402679133327,0.003416344511372831,0.7784431137724551
123,6.994301994301995,73.0,159.0,248.0,351.0,0.0,66.0,122.0,49.1,0.06313645621181263,0.006517311608961304,0.49193548387096775
124,8.192488262910798,59.0,150.0,158.0,213.0,0.0,77.0,119.0,34.9,0.015472779369627506,0.006876790830945559,0.7531645569620253
125,6.7578347578347575,101.0,164.0,261.0,351.0,0.0,64.0,101.0,47.44,0.06239460370994941,0.006323777403035413,0.38697318007662834
126,15.359683794466402,103.0,193.0,164.0,253.0,0.0,88.0,108.0,77.72,0.005404014410705095,0.009006690684508493,0.6585365853658537
127,8.006688963210703,43.0,145.0,239.0,299.0,0.0,77.0,117.0,47.88,0.04845446950710108,0.011278195488721804,0.4895397489539749
128,10.647577092511014,79.0,160.0,135.0,227.0,0.0,83.0,109.0,48.34,0.01365328920148945,0.018204385601985933,0.8074074074074075
129,8.351585014409222,62.0,148.0,284.0,347.0,0.0,95.0,139.0,57.96,0.05210489993098689,0.01725327812284334,0.4894366197183099
130,11.842281879194632,115.0,206.0,174.0,298.0,0.0,91.0,109.0,70.58,0.01615188438651176,0.009351090960612072,0.6264367816091954
131,7.242647058823529,22.0,93.0,238.0,272.0,0.0,69.0,106.0,39.4,0.07614213197969544,0.015736040609137057,0.44537815126050423
132,10.555555555555555,34.0,127.0,162.0,207.0,0.0,75.0,109.0,43.7,0.017848970251716247,0.014187643020594966,0.6728395061728395
133,5.2615384615384615,61.0,150.0,251.0,325.0,0.0,81.0,124.0,34.2,0.08011695906432749,0.0152046783625731,0.4940239043824701
134,12.045918367346939,45.0,131.0,160.0,196.0,0.0,62.0,97.0,47.22,0.015671325709445152,0.010588733587462939,0.60625
135,3.1965811965811968,25.0,87.0,202.0,234.0,0.0,56.0,90.0,14.96,0.15106951871657753,0.026737967914438502,0.44554455445544555
136,5.682403433476395,85.0,161.0,144.0,233.0,0.0,76.0,117.0,26.48,0.027190332326283987,0.017371601208459216,0.8125
137,5.237569060773481,89.0,184.0,265.0,362.0,0.0,77.0,105.0,37.92,0.10812236286919831,0.014240506329113924,0.39622641509433965
138,6.0047846889952154,50.0,138.0,152.0,209.0,0.0,72.0,98.0,25.1,0.03187250996015936,0.012749003984063745,0.6447368421052632
139,2.7361702127659573,32.0,97.0,201.0,235.0,0.0,59.0,98.0,12.86,0.17418351477449456,0.049766718506998445,0.48756218905472637
140,8.774545454545455,125.0,208.0,142.0,275.0,0.0,74.0,117.0,48.26,0.016162453377538334,0.012432656444260257,0.823943661971831
141,8.539473684210526,43.0,122.0,245.0,304.0,0.0,67.0,115.0,51.92,0.05970724191063174,0.01078582434514638,0.46938775510204084
142,4.811594202898551,48.0,119.0,165.0,207.0,0.0,63.0,104.0,19.92,0.04417670682730924,0.028112449799196786,0.6303030303030303
143,3.424698795180723,50.0,144.0,281.0,332.0,0.0,74.0,123.0,22.74,0.13720316622691292,0.022867194371152155,0.4377224199288256
144,6.853932584269663,43.0,121.0,130.0,178.0,0.0,69.0,98.0,24.4,0.018852459016393444,0.014754098360655738,0.7538461538461538
145,1.6458333333333333,24.0,110.0,254.0,288.0,0.0,73.0,107.0,9.48,0.2974683544303797,0.029535864978902954,0.421259842519685
146,4.116788321167883,66.0,182.0,182.0,274.0,0.0,111.0,135.0,22.56,0.028368794326241134,0.0673758865248227,0.7417582417582418
147,9.27891156462585,12.0,103.0,249.0,294.0,0.0,64.0,108.0,54.56,0.06048387096774194,0.007331378299120235,0.43373493975903615
148,2.0994475138121547,15.0,86.0,152.0,181.0,0.0,61.0,102.0,7.6,0.20526315789473684,0.06578947368421052,0.6710526315789473
149,6.622448979591836,56.0,117.0,233.0,294.0,0.0,56.0,89.0,38.94,0.07909604519774012,0.01694915254237288,0.38197424892703863
150,7.774336283185841,88.0,188.0,346.0,452.0,0.0,97.0,123.0,70.28,0.06232214001138304,0.006260671599317018,0.3554913294797688
151,8.387195121951219,86.0,163.0,251.0,328.0,0.0,78.0,114.0,55.02,0.05016357688113413,0.013813158851326791,0.4541832669322709
152,10.221621621621622,29.0,104.0,139.0,185.0,0.0,75.0,129.0,37.82,0.025912215758857746,0.017451084082496033,0.9280575539568345
153,2.9298780487804876,31.0,130.0,233.0,328.0,0.0,80.0,168.0,19.22,0.16857440166493237,0.036420395421436005,0.721030042918455
154,4.428030303030303,57.0,150.0,175.0,264.0,0.0,77.0,166.0,23.38,0.06501283147989735,0.01710863986313088,0.9485714285714286
155,4.0,45.0,106.0,206.0,275.0,0.0,53.0,111.0,22.0,0.12545454545454546,0.02181818181818182,0.5388349514563107
156,5.458333333333333,62.0,141.0,142.0,216.0,0.0,66.0,111.0,23.58,0.033927056827820185,0.021204410517387615,0.7816901408450704
157,3.664429530201342,56.0,137.0,247.0,298.0,0.0,67.0,112.0,21.84,0.16025641025641027,0.026556776556776556,0.4534412955465587
158,2.5238095238095237,18.0,92.0,117.0,147.0,0.0,66.0,89.0,7.42,0.05660377358490566,0.08355795148247978,0.7606837606837606
159,2.5725490196078433,32.0,106.0,209.0,255.0,0.0,54.0,91.0,13.12,0.2073170731707317,0.03201219512195122,0.4354066985645933
160,64.42777777777778,28.0,125.0,141.0,180.0,0.0,80.0,104.0,231.94,0.00215572993015435,0.0027593343105975685,0.7375886524822695
161,5.3076923076923075,52.0,130.0,250.0,312.0,0.0,76.0,103.0,33.12,0.09057971014492754,0.034420289855072464,0.412
162,8.078260869565218,94.0,181.0,131.0,230.0,0.0,48.0,98.0,37.16,0.017222820236813777,0.01022604951560818,0.7480916030534351
163,2.696864111498258,48.0,123.0,239.0,287.0,0.0,67.0,107.0,15.48,0.17829457364341086,0.037467700258397935,0.4476987447698745
164,6.586497890295359,59.0,160.0,157.0,237.0,0.0,81.0,118.0,31.22,0.024343369634849454,0.024983984625240232,0.7515923566878981
165,9.317518248175183,42.0,123.0,242.0,274.0,0.0,72.0,100.0,51.06,0.0481786133960047,0.014492753623188406,0.4132231404958678
166,3.911764705882353,39.0,99.0,129.0,170.0,0.0,57.0,100.0,13.3,0.06766917293233082,0.03609022556390978,0.7751937984496124
167,4.2435064935064934,68.0,161.0,228.0,308.0,0.0,67.0,97.0,26.14,0.09257842387146137,0.019127773527161437,0.42543859649122806
168,2.056603773584906,14.0,108.0,137.0,159.0,0.0,80.0,101.0,6.54,0.07033639143730887,0.11926605504587157,0.7372262773722628
169,2.8613569321533925,41.0,151.0,259.0,339.0,0.0,89.0,116.0,19.4,0.1577319587628866,0.049484536082474224,0.44787644787644787
170,3.221052631578947,19.0,106.0,160.0,190.0,0.0,69.0,96.0,12.24,0.08006535947712418,0.0392156862745098,0.6
171,4.837455830388692,51.0,141.0,222.0,283.0,0.0,71.0,108.0,27.38,0.08911614317019723,0.017531044558071585,0.4864864864864865
172,8.065040650406504,93.0,170.0,142.0,246.0,0.0,70.0,112.0,39.68,0.019153225806451613,0.018145161290322582,0.7887323943661971
173,7.423676012461059,47.0,155.0,248.0,321.0,0.0,84.0,119.0,47.66,0.05245488879563575,0.014687368862778011,0.4798387096774194
174,4.5397727272727275,38.0,127.0,132.0,176.0,0.0,62.0,98.0,15.98,0.03629536921151439,0.03254067584480601,0.7424242424242424
175,3.781021897810219,45.0,119.0,223.0,274.0,0.0,64.0,79.0,20.72,0.11293436293436293,0.02027027027027027,0.3542600896860987
176,5.483333333333333,43.0,119.0,126.0,180.0,0.0,70.0,104.0,19.74,0.029381965552178316,0.015197568389057751,0.8253968253968254
177,5.020958083832335,89.0,174.0,260.0,334.0,0.0,59.0,97.0,33.54,0.0763267740011926,0.008348240906380441,0.3730769230769231
178,2.739130434782609,20.0,84.0,124.0,138.0,0.0,57.0,84.0,7.56,0.082010582010582,0.06613756613756613,0.6774193548387096
179,2.1692913385826773,10.0,106.0,233.0,254.0,0.0,73.0,97.0,11.02,0.22686025408348456,0.05989110707803993,0.41630901287553645
180,4.855203619909502,55.0,135.0,165.0,221.0,0.0,82.0,116.0,21.46,0.02702702702702703,0.03168685927306617,0.703030303030303
181,2.4345047923322682,43.0,129.0,255.0,313.0,0.0,77.0,109.0,15.24,0.18635170603674542,0.03937007874015748,0.42745098039215684
182,7.703007518796992,119.0,178.0,160.0,266.0,0.0,67.0,108.0,40.98,0.02342606149341142,0.007320644216691069,0.675
183,4.23249299719888,84.0,171.0,258.0,357.0,0.0,77.0,115.0,30.22,0.09927200529450694,0.020516214427531435,0.44573643410852715
184,5.207865168539326,45.0,120.0,146.0,178.0,0.0,68.0,96.0,18.54,0.025889967637540454,0.040992448759439054,0.6575342465753424
185,8.613970588235293,58.0,127.0,214.0,272.0,0.0,63.0,94.0,46.86,0.050789586000853607,0.013230900554844216,0.4392523364485981
186,14.91156462585034,31.0,95.0,116.0,147.0,0.0,68.0,96.0,43.84,0.010036496350364963,0.014142335766423358,0.8275862068965517
187,2.4153225806451615,31.0,108.0,218.0,248.0,0.0,70.0,85.0,11.98,0.18030050083472454,0.06176961602671119,0.38990825688073394
188,6.773946360153257,100.0,204.0,155.0,261.0,0.0,67.0,102.0,35.36,0.01753393665158371,0.021493212669683258,0.6580645161290323
189,4.1645569620253164,32.0,95.0,218.0,237.0,0.0,66.0,107.0,19.74,0.11347517730496454,0.02735562310030395,0.4908256880733945
190,2.691542288557214,46.0,131.0,356.0,402.0,0.0,76.0,110.0,21.64,0.22365988909426987,0.024953789279112754,0.3089887640449438
191,2.013888888888889,17.0,108.0,257.0,288.0,0.0,82.0,112.0,11.6,0.2603448275862069,0.05517241379310345,0.4357976653696498
192,7.6603053435114505,107.0,192.0,149.0,262.0,0.0,78.0,119.0,40.14,0.018933731938216243,0.013951170901843548,0.7986577181208053
193,4.50109409190372,91.0,179.0,294.0,457.0,0.0,105.0,192.0,41.14,0.10403500243072436,0.03694701020904229,0.6530612244897959
194,5.924901185770751,88.0,144.0,157.0,253.0,0.0,100.0,103.0,29.98,0.028685790527018012,0.06270847231487658,0.6560509554140127
195,5.487272727272727,31.0,105.0,220.0,275.0,0.0,65.0,113.0,30.18,0.09542743538767395,0.011928429423459244,0.5136363636363637
196,8.192913385826772,59.0,173.0,173.0,254.0,0.0,96.0,137.0,41.62,0.01826045170591062,0.012493993272465162,0.791907514450867
197,3.044943820224719,41.0,126.0,225.0,267.0,0.0,61.0,103.0,16.26,0.14514145141451415,0.025830258302583026,0.4577777777777778
198,27.20689655172414,85.0,164.0,152.0,232.0,0.0,73.0,114.0,126.24,0.004435994930291508,0.005544993662864386,0.75
199,4.619354838709677,64.0,150.0,256.0,310.0,0.0,74.0,109.0,28.64,0.09008379888268156,0.017458100558659217,0.42578125
200,3.698717948717949,33.0,92.0,133.0,156.0,0.0,62.0,100.0,11.54,0.04679376083188908,0.053726169844020795,0.7518796992481203
